name,anime_debut,manga_debut,affiliation,origin,aliases,height,bounty,dfname,dftype,haoshoku,kenbunshoku,busoshoku,image
Caribou,600.0,519.0,Caribou Pirates,North Blue,Wet-Haired Caribou,228.0,210000000,Numa Numa no Mi,Logia,False,False,False,https://static.wikia.nocookie.net/onepiece/images/6/6a/Caribou_Portrait.png/revision/latest?cb=20200314092741
Morgans,860.0,828.0,World Economy News Paper,Grand Line,Big News,305.0,0,"Tori Tori no Mi, Model: Albatross",Zoan,False,False,False,https://static.wikia.nocookie.net/onepiece/images/2/26/Morgans_Portrait.png/revision/latest?cb=20190806085952
Nami,8.0,1.0,Straw Hat Pirates,East Blue ,"Namizo,Cat Burglar",170.0,366000000,,,False,False,False,https://static.wikia.nocookie.net/onepiece/images/2/26/Nami_Portrait.png/revision/latest?cb=20211209030803
Paulie,323.0,230.0,Galley-La Company,Grand Line ,,195.0,0,,,False,False,False,https://static.wikia.nocookie.net/onepiece/images/2/2a/Paulie_Portrait.png/revision/latest?cb=20200629102834
Sakazuki,397.0,278.0,Marines,North Blue,Akainu,306.0,0,Magu Magu no Mi,Logia,False,False,True,https://static.wikia.nocookie.net/onepiece/images/4/4a/Sakazuki_Portrait.png/revision/latest?cb=20240407110644
Sai,704.0,632.0,Happo Navy,West Blue ,Don Sai,242.0,210000000,,,False,True,True,https://static.wikia.nocookie.net/onepiece/images/b/b0/Sai_Portrait.png/revision/latest?cb=20200426052250
Sabo,583.0,494.0,Revolutionary Army,East Blue ,"Lucy,Flame Emperor",187.0,602000000,Mera Mera no Mi,Logia,False,False,True,https://static.wikia.nocookie.net/onepiece/images/2/2e/Sabo_Portrait.png/revision/latest?cb=20201008005440
Smoker,97.0,48.0,Marines,Grand Line,"Smoker the White Hunter,White Chase Smoker,Smoke Hunter",209.0,0,Moku Moku no Mi,Logia,False,False,True,https://static.wikia.nocookie.net/onepiece/images/7/70/Smoker_Portrait.png/revision/latest?cb=20190828215500
Silvers Rayleigh,19.0,8.0,Roger Pirates (former),,"Right Hand of the Pirate King,Dark King",188.0,0,,,True,False,True,https://static.wikia.nocookie.net/onepiece/images/7/7b/Silvers_Rayleigh_Portrait.png/revision/latest?cb=20200504014730
Urouge,498.0,392.0,Fallen Monk Pirates,Sky Island,Mad Monk,388.0,108000000,,,False,False,False,https://static.wikia.nocookie.net/onepiece/images/c/c7/Urouge_Portrait.png/revision/latest?cb=20200420051240
Zeff,43.0,20.0,Baratie,East Blue,Red-Leg Zeff,189.0,0,,,False,False,False,https://static.wikia.nocookie.net/onepiece/images/f/f4/Zeff_Portrait.png/revision/latest?cb=20230617083724
Yamato,971.0,972.0,Ninja-Pirate-Mink-Samurai Alliance (disbanded),,"Kozuki Oden,Oni Princess",263.0,0,"Inu Inu no Mi, Model: Okuchi no Makami",Zoan,True,False,True,https://static.wikia.nocookie.net/onepiece/images/e/ea/Yamato_Portrait.png/revision/latest?cb=20220925144910
X Drake,498.0,392.0,Marines,North Blue,"Dory,Red Flag",233.0,222000000,"Ryu Ryu no Mi, Model: Allosaurus",Zoan,False,False,True,https://static.wikia.nocookie.net/onepiece/images/5/5c/X_Drake_Portrait.png/revision/latest?cb=20211205135046
Wyper,237.0,153.0,Shandia,Sky Islands ,Berserker,183.0,0,,,False,False,False,https://static.wikia.nocookie.net/onepiece/images/5/57/Wyper_Portrait.png/revision/latest?cb=20210612103328
Wapol,131.0,79.0,Evil Black Drum Kingdom,Grand Line ,"Tin-Plate"" Wapol",207.0,0,Baku Baku no Mi,Paramecia,False,False,False,https://static.wikia.nocookie.net/onepiece/images/c/c6/Wapol_Portrait.png/revision/latest?cb=20190515224737
Vista,552.0,0.0,Whitebeard Pirates (former),North Blue,Vista of the Flower Swords,328.0,0,,,False,True,True,https://static.wikia.nocookie.net/onepiece/images/2/26/Vista_Portrait.png/revision/latest?cb=20190823035941
Viola,703.0,632.0,Riku Family,Grand Line ,Violet,178.0,0,Giro Giro no Mi,Paramecia,False,False,False,https://static.wikia.nocookie.net/onepiece/images/5/54/Viola_Portrait.png/revision/latest?cb=20190723222912
Vinsmoke Reiju,826.0,784.0,Vinsmoke Family,North Blue ,Poison Pink,173.0,0,,,False,False,False,https://static.wikia.nocookie.net/onepiece/images/7/74/Vinsmoke_Reiju_Portrait.png/revision/latest?cb=20200630003734
Usopp,23.0,8.0,Straw Hat Pirates,East Blue ,"Sogeking,King of Snipers,God",176.0,500000000,,,False,True,False,https://static.wikia.nocookie.net/onepiece/images/9/97/Usopp_Portrait.png/revision/latest?cb=20190821161843
Ulti,977.0,982.0,Beasts Pirates (Tobiroppo),Grand Line,,173.0,400000000,"Ryu Ryu no Mi, Model: Pachycephalosaurus",Zoan,False,True,True,https://static.wikia.nocookie.net/onepiece/images/c/cb/Ulti_Portrait.png/revision/latest?cb=20210711033400
Trafalgar D. Water Law,498.0,392.0,Heart Pirates,North Blue,Surgeon of Death,191.0,3000000000,Ope Ope no Mi,Paramecia,False,True,True,https://static.wikia.nocookie.net/onepiece/images/3/31/Trafalgar_D._Water_Law_Portrait.png/revision/latest?cb=20200207042244
Tony Tony Chopper,134.0,81.0,Straw Hat Pirates,Grand Line ,"Chopa-emon,Cotton Candy Lover",90.0,1000,Hito Hito no Mi,Zoan,False,False,False,https://static.wikia.nocookie.net/onepiece/images/8/84/Tony_Tony_Chopper_Portrait.png/revision/latest?cb=20191225101353
Tashigi,96.0,48.0,Marines,East Blue,,170.0,0,,,False,False,True,https://static.wikia.nocookie.net/onepiece/images/d/dd/Tashigi_Portrait.png/revision/latest?cb=20240115132051
Shirahoshi,612.0,531.0,Neptune Family,Grand Line ,"Poseidon,Mermaid Princess",1187.0,0,,,False,False,False,https://static.wikia.nocookie.net/onepiece/images/5/5f/Shirahoshi_Portrait.png/revision/latest?cb=20190513195026
Shinobu,921.0,911.0,Kozuki Family,Grand Line ,"Bewitching Kunoichi,Shinobu the Man-Killer",180.0,0,Juku Juku no Mi,Paramecia,False,False,False,https://static.wikia.nocookie.net/onepiece/images/7/71/Shinobu_Portrait.png/revision/latest?cb=20231112023234
Shanks,1.0,4.0,Red Hair Pirates,West Blue,Red-Haired Shanks,132.0,4048900000,,,True,True,True,https://static.wikia.nocookie.net/onepiece/images/d/db/Shanks_Portrait.png/revision/latest?cb=20220112131129
Senor Pink,702.0,632.0,Donquixote Pirates,North Blue,,244.0,0,Sui Sui no Mi,Paramecia,False,False,False,https://static.wikia.nocookie.net/onepiece/images/9/9e/Senor_Pink_Portrait.png/revision/latest?cb=20190721145226
Sengoku,234.0,151.0,Marines (semi-retired),South Blue,"Sengoku the Buddha,The Resourceful General",278.0,0,"Hito Hito no Mi, Model: Daibutsu",Zoan,True,False,True,https://static.wikia.nocookie.net/onepiece/images/8/88/Sengoku_Portrait.png/revision/latest?cb=20210118121654
Sanji,43.0,20.0,Straw Hat Pirates,North Blue,"Mr. Prince,Black Leg",180.0,1032000000,,,False,True,True,https://static.wikia.nocookie.net/onepiece/images/0/0c/Sanji_Portrait.png/revision/latest?cb=20230204061747
Roronoa Zoro,3.0,1.0,Straw Hat Pirates,East Blue,"Zoro-juurou,Pirate Hunter Zoro",181.0,1111000000,,,True,True,True,https://static.wikia.nocookie.net/onepiece/images/5/5d/Roronoa_Zoro_Portrait.png/revision/latest?cb=20200703083233
Rob Lucci,323.0,230.0,CP0,Grand Line,Massacre Weapon,212.0,0,"Neko Neko no Mi, Model: Leopard",Zoan,False,False,True,https://static.wikia.nocookie.net/onepiece/images/f/f2/Rob_Lucci_Portrait.png/revision/latest?cb=20230301034000
Riku Doldo III,706.0,636.0,Riku Family,Grand Line ,"Ricky,King of Miracles",261.0,0,,,False,False,False,https://static.wikia.nocookie.net/onepiece/images/d/d0/Riku_Doldo_III_Portrait.png/revision/latest?cb=20210112235503
Rebecca,704.0,633.0,Dressrosa,Grand Line ,The Undefeated Woman,171.0,0,,,False,False,False,https://static.wikia.nocookie.net/onepiece/images/7/72/Rebecca_Portrait.png/revision/latest?cb=20190517000003
Raizo,817.0,768.0,Kozuki Family,Grand Line ,Raizo of the Mist,311.0,0,Maki Maki no Mi,Paramecia,False,False,True,https://static.wikia.nocookie.net/onepiece/images/1/1e/Raizo_Portrait.png/revision/latest?cb=20200203100715
Queen,920.0,910.0,Beasts Pirates,Grand Line,Queen the Plague,612.0,1320000000,"Ryu Ryu no Mi, Model: Brachiosaurus",Zoan,False,True,True,https://static.wikia.nocookie.net/onepiece/images/a/aa/Queen_Portrait.png/revision/latest?cb=20200727134346
Portgas D. Ace,154.0,91.0,Whitebeard Pirates,South Blue ,"Fire Fist"" Ace",103.0,0,Mera Mera no Mi,Logia,True,False,True,https://static.wikia.nocookie.net/onepiece/images/8/8f/Portgas_D._Ace_Portrait.png/revision/latest?cb=20220824183131
Perona,443.0,338.0,Dracule Mihawk,West Blue,Ghost Princess,160.0,0,Horo Horo no Mi,Paramecia,False,False,False,https://static.wikia.nocookie.net/onepiece/images/b/ba/Perona_Portrait.png/revision/latest?cb=20200516145034
Pell,155.0,91.0,Arabasta Kingdom,Grand Line ,Pell the Falcon,189.0,0,"Tori Tori no Mi, Model: Falcon",Zoan,False,False,False,https://static.wikia.nocookie.net/onepiece/images/d/dd/Pell_Portrait.png/revision/latest?cb=20200112072940
Pedro,805.0,754.0,Mokomo Dukedom,Grand Line ,Pedro of the Treetops,233.0,0,,,False,False,True,https://static.wikia.nocookie.net/onepiece/images/6/6d/Pedro_Portrait.png/revision/latest?cb=20200328235419
Pandaman,44.0,16.0,,Tibet,,200.0,3333333,,,False,False,False,https://static.wikia.nocookie.net/onepiece/images/e/e1/Pandaman_Portrait.png/revision/latest?cb=20130603013701
Orlumbus,704.0,632.0,Yonta Maria Grand Fleet,Grand Line ,Massacre Ruler,480.0,148000000,,,False,False,False,https://static.wikia.nocookie.net/onepiece/images/c/c4/Orlumbus_Portrait.png/revision/latest?cb=20200426052917
Nico Robin,114.0,67.0,Straw Hat Pirates,West Blue,"Miss All Sunday,Devil Child,Light of the Revolution",188.0,930000000,Hana Hana no Mi,Paramecia,False,False,False,https://static.wikia.nocookie.net/onepiece/images/9/90/Nico_Robin_Post_Timeskip_Portrait.png/revision/latest?cb=20240110100209
Nekomamushi,809.0,756.0,Mokomo Dukedom,Grand Line ,Master Nekomamushi,522.0,0,,,False,False,True,https://static.wikia.nocookie.net/onepiece/images/f/f3/Nekomamushi_Portrait.png/revision/latest?cb=20200704051021
Nefertari Cobra,142.0,91.0,Arabasta Kingdom,Grand Line ,,182.0,0,,,False,False,False,https://static.wikia.nocookie.net/onepiece/images/f/f2/Nefertari_Cobra_Portrait.png/revision/latest?cb=20190411223021
Nefertari Vivi,103.0,62.0,Arabasta Kingdom (Nefertari Family),Grand Line ,Miss Wednesday,169.0,0,,,False,False,False,https://static.wikia.nocookie.net/onepiece/images/3/39/Nefertari_Vivi_Portrait.png/revision/latest?cb=20180629074747
Monkey D. Luffy,1.0,1.0,Straw Hat Pirates,East Blue ,"Lucy,Straw Hat Luffy",174.0,3000000000,"Gomu Gomu no Mi(Hito Hito no Mi, Model: Nika)",Zoan),True,True,True,https://static.wikia.nocookie.net/onepiece/images/a/a9/Monkey_D._Luffy_Portrait.png/revision/latest?cb=20231117001313
Monkey D. Garp,92.0,68.0,Marines (semi-retired),East Blue ,"Garp the Fist,Hero of the Marines,Demon/Devil",287.0,0,,,True,False,True,https://static.wikia.nocookie.net/onepiece/images/e/e6/Monkey_D._Garp_Portrait.png/revision/latest?cb=20200112090224
